ߛߊ߬ߡߊ߲߬ߠߌ߲	trait
ߡߊ߬ߦߋ߬ߙߋ߲߬ߟߊ߲	traits
ߟߊߛߊ߲߬ߓߊ߬	transfer
ߟߊߕߊ߬ߡߌ߬ߟߌ	transition
ߞߙߐߦߟߍ߬ߡߊ߲	translate
ߛߎߋߛߎߋߡߊ	transparent
ߡߊ߬ߘߏߣߌ߬ߣߌ	transport
ߡߊ߬ߘߏ߬ߣߌ߬ߣߌ	transportation
ߡߌ߬ߣߍ߬	trap
ߡߌ߬ߣߍ߬ߝߋ߲	trap
ߔߎߓߍߟߌ	trash
ߢߛߊ߬ߞߍߝߋ	trash
ߞߎ߲߬ߜ߭ߟߏ߬ߥߌߟߌ	trauma
ߥߦߊ߬ߛߌ	travel
ߕߜ߭ߊߡߊ	travel
ߝߟߊߞߊ	tray
ߛߊߣߌ	treasure
ߡߌ߬ߣߍ߫	treat
ߝߎߙߊߞߍ߫	treat
ߝߎߙߊߞߍ߫	treatment
ߦߌߙߌ	tree
ߡߞߊߓߊߟߋ߫	tremendous
ߓߍ߯ ߓߋ ߘߊ߬ ߡߌ߫ ߞߍ߫ ߥߜ߭ߊߕߌ ߣߌ߬ ߟߊ߫	trend
ߡߊ߬ߝߌ߬ߟߍ߬ߟߌ	trial
ߞߌ߬ߦߊ	trick
ߡߊߝߌߟߍ߫	tried
ߟߊߥߟߌ߬	trigger
ߖߐ߯ߙߊ߲	trim
ߥߦߊ߬ߛߌ	trip
ߞߍ߬ߟߍ	trouble
ߞߙߎ߬ߛߌ	trousers
ߡߐ߲ߓߟߌߓߊ	truck
ߗߎ߬ߢߍ	TRUE
ߜߎ߲߲߬	trunk
ߘߣߊߦߊ	trust
ߗߎ߬ߢߍ	truth
ߞߊ߬ ߞߍ߫	try
ߞߵߊ߬ ߡߊߝߌߟߍ߫	try
ߕߵߛߐ߲ߜ߭ߊߞߊ߲	Tsonga
ߥߙߏ߬ߝߋ	tube
ߕߙߊ߬ߕߊ߬ߘߏ߲	Tuesday
ߞߊ߬ߙߊ߲߬ߛߙߊ	tuition
ߥߊ߬ߞߣߐ߬ ߘߊߞߎ	turkey
ߕߙߎ߳ߞߌ߫	turkey
ߞߎ߳ߙߵߞߎ߳ߡߊ	turmeric
ߕߟߌߡߌ	turn
ߞߏ߲߬ߞߏ߬ߛߌ߬ߙߊ߬ ߓߊ	turtle
ߟߊ߬ߞߙߊ߬ߣߊ	tutor
ߕߊߣߌ߬ߝߌ߬ߟߊ߬	twelve
ߡߎ߬ߜ߭ߊ߲߬	twenty
ߡߎ߬ߜ߭ߊ ߣߌ߫ ߞߟߋ߫	twenty-one
ߕߵߥߌߞߊ߲	Twi
ߛߎ߬ߢߍ ߝߌ߬ߟߊ߬	twice
ߡߐߙߐ߲ߘߐ߫	twist
ߝߌ߬ߟߊ߬	two
ߛߎߜ߭ߎ	type
ߦߍ߬ߙߍߦߍ߬ߙߍ	typical
ߗߋ߬ߖߜ߭ߎ߫	ugly
ߟߊ߬ߓߊ߲	ultimate
ߥߊ߯ߙߍ	umbrella
ߕߛߋ߫	unable
ߓߊߙߌ߲ߞߍ߫	uncle
ߤߊߞߌߟߌ ߓߐߙߴߊ߬ ߡߊ߬	unconscious
ߞߙߐ߫	under
ߊ߬ ߞߙߐ߫	underneath
ߖߏ߬ ߊ߬ ߡߊ߬	underrated
ߢߊߦߋ߫	understand
ߝߊ߰ߡߎ߬	understand
ߝߜ߭ߊ߬ߡߎ߬	understood
ߞߎ߬ߣߊߜ߭ߏߦߊ	unfortunately
ߛߜ߭ߎߞߟߋ	uniform
ߛߜ߭ߎ ߞߟߋ߫	unique
ߢߜߐ߬ߣߊ߬ ߕߋ߫	unique
ߞߟߋ߫	unit
ߖߊ߯ߓߘߊ	university
ߡߊ ߘߐ߫	unknown
ߝߏ߬ߣߌ߫	unless
ߝߏ߫	unless
ߞߊ߬ ߕߊ߫	until
ߤߊ߲߯	until
ߝߏ߯	until
ߡߊ߫ ߘߋ߬ߟߌ߫ ߞߊ߬ ߞߍ߫	unusual
ߛߊ߲ߝߍ߬	up
ߞߊ߬ ߕߊ߯	up
ߊ߬ ߓߋ߫ ߓߐ߫ ߌ ߦߍ߬ߙߍ ߘߋ߬ ߟߊ߫	up to you
ߟߊߞߎߙߊߦߊ	update
ߟߊߞߎߙߊߦߊߟ	upgrade
ߌ߫ ߞߙߐ߫	upon
ߢߜ߭ߊߡߌߣߊ߫	upset
ߛߐ߲߬ߖߊ	upset
ߛߌߙߊߞߊ߲	urban
ߝߴߊ߬ ߢߣߊ߫	urge
ߜ߭ߍ߬ߙߍ߲߬	urgent
ߊ߲ߥߵ	us
ߟߊߓߊ߯ߙߊ߫	use
ߞߍ߫	use
ߟߊߓߊ߯ߙߊ߫	used
ߣߝߊ߬ߡߊ	useful
ߣߝߊ߬ߒߕߊ߲	useless
ߘߋ߲߬߬ߟߌ߬ߣߊ߬ߞߏ	usual
ߊ߬ ߗߡߊ ߣߊ߫	usually
ߕߐ߬ߣߐ	utility
ߢߐߢߐߣߌ ߥߜ߭ߊߕߌ	vacation
ߓߵߟߏߗߌ	vaccination
ߝߎߙߊ	vaccine
ߘߊߞߏߟߏ߲	vacuum
ߞߐߙߐ ߞߊߗߊ߫	vague
ߞߊߢߌ߲߬	valid
ߝߊ߲߬ߙߊ	valley
ߕߣߐ߬ߡߊ	valuable
ߣߊ߬ߝߊ	value
ߛߜ߭߭ߎ ߗߡߊ߫	variety
ߛߜ߭ߎ ߗߊߡߊ߲	various
ߓߐߟߋ߫ ߢߜ߭ߐߡߊ߬	vary
ߡߌ߬ߣߊ߲	vase
ߞߊߓߏ߬	vast
ߟߋߜ߭ߎ߳ߡߎ	vegetable
ߣߊߞߐߘߐ	vegetables
ߡߏߓߌߙߌ	vehicle
ߝߙߋ߬ߞߍ߬ߟߊ	vendor
ߓߊ߬ߜ߭ߊ	venom
ߥߊߟߌߘߊ	venture
ߞߍߦߙߐ	venue
ߞߵߊ߬ ߟߊߖߍ߫	verify
ߞߵߊ߬ ߡߊߝߌߟߍ߫	verify
ߡߌ ߓߛߋ߫ ߞߊ߬ ߞߏ ߗߊߡߊ߲߫ ߞߍ߫	versatile
ߝߐߗߜ߭ߏ ߘߐ߫	version
ߝ߭ߍߙߌߕߌߞߊߟߌ	vertical
ߓߊ߯ߟߋ߬	very
ߞߊߢߌ߬ ߓߊ߯ߞߍ߬	very good
ߓߊ߬ߕߏ	vessel
ߞߊ߬ ߕߡߍ߬	via
ߟߊ߬ߡߊߜ߭ߊ	vibe
ߦߙߍߦߙߍ	vibes
ߛߊߙߊ	vibes
ߝߍ߭߬ߡߊ	vicious
ߞߏ ߦߋ߫ ߡߌ ߛߙߐ߬	victim
ߝ߭ߌߘߋߥߏ	video
ߦߋߗߜ߭ߏ	view
ߘߜ߭ߎ߬ ߘߋ߬ߣߌ	village
ߖߋ߭߬ߖߜ߭ߎ	villain
ߝ߭ߌ߬ߣߍ߬ߜ߭ߙߌ	vinegar
ߘߟߐ߬ ߘߌ߬ߟߊ߲߬ ߦߙߐ	vintage
ߗߌߢߍߟߌ	violence
ߝߢߊߟߋ	violent
ߟߊߖߍ߲ߛߍ߲߫ ߝߊ߲߬ߓߍ߯	viral
ߞߏߟߊߓߐߓߊߟߌ	virgin
ߡߌ߫ ߕߴߊ߬ ߦߍ߬ߙߍߦߍ߬ߙߍ ߦߋ߫	virtual
ߖߏߜ߭ߏ ߢߎߡߊ	virtue
ߞߏ ߣߊ߬ߕߐ ߦߋߟߌ	vision
ߞߊ߬ߕߊ߫ ߓߴߊ߬ ߡߊ߬	visit
ߞߊ߬ߕߊ߫ ߛߴߊ߬ ߝߍ߬	visit
ߦߋߟߌ	visual
ߞߍ߲ߘߍߡߦߊߞߏ	vital
ߕߋߟߌߡߊ ߝߊ߲߬ߜ߭ߊ߬ߡߊ	vivid
ߞߎ߬ߡߊ߬ߘߋ߲ߦߊ	vocabulary
ߡߊ߲߬ߜ߭ߊ	voice
ߓߵߟߏߞߊ߬ߟߌ	void
ߡߊ߲߬ߜ߭ߊ߲	volume
ߦߙߍ߬ ߓߐ	volunteer
ߓߜ߭ߊߖߌ߫	vomit
ߖߊߝߏ	vulnerable
ߝߎߦߊ	vulnerable
ߛߊ߬ߙߊ	wage
ߛߊ߬ߙߊ߫ߥߵ	wages
ߗߍߞߵߛߍ	waist
ߒ ߞߣߐ߬	wait
ߌ߫ ߖߐ߬ ߘߜ߭ߐߣߌ	wait
ߞߣߐ߬ߣߌ߬ߟߊ	waiter
ߓߋ߫ ߞߊ߬ ߞߣߐ߬	waiting
ߞߎߣߎ߫	wake
ߞߣߎ߫	wake up
ߥߟߌ߫	wake up
ߛߋ߬ߣߊ߬ߦߊߟߊ	walk
ߕߜ߭ߊߡߊ	walk
ߓߋߞߊ߬ ߕߜ߭ߊߡߊ߫	walking
ߞߎ߯ߙߎ	wall
ߓߋ߬ߘߎ	wallet
ߦߊߟߊߦߊߟߊ	wander
ߓߴߊ߬ ߝߍ߬	wanna
ߓߵߊ ߟߊ߫	want
ߓߵߊ߫ ߝߍ߬	want
ߞߎ߬ ߓߋߝߍ߬	wanted
ߢߣߌߟߋ߫	wanted
ߞߍ߬ߟߍ	war
ߝߊ߬ߣߌ߬ߓߏ߲ߘߏ߲	wardrobe
ߥߟߊ߫ߞߘߊߓߏ߲	warehouse
ߞߊ߫ ߞߊߟߊ߲߫	warm
ߖߊ߬ߛߙߋ߬ߡߟߊ߬	warn
ߡߊߛߌߙߊ߲߫	warning
ߞߟߍ߬ߟߊ	warrior
ߞߎ߬	was
ߞߏ߬	wash
ߗߌߢߍ߫	waste
ߟߊ߫ߖߍ߫	watch
ߖߌ	water
ߖ߭ߊߙߊ	watermelon
ߞߴߌ ߓߵߟߏ ߝߟߌ߬	wave
ߛߌߙߊ	way
ߊ߲ߥߵ	we
ߊ߲ߥߵ ߓߋ߫	we are
ߊ߲ ߓߛߋ߫	we can
ߝߎ߬ߜ߭ߊ߬ߙߋ	weak
ߖߊߝߏ	weak
ߝߎ	weak
ߝߎ߬ߜ߭ߊ߬ߙߋߦߊ	weakness
ߝߎߦߊ	weakness
ߣߊ߬ߝߏߟߏ	wealth
ߥߊߙߕߌߜ߭ߌ	wealthy
ߘߏ߬	wear
ߓߋ߫ ߞߴߊ߬ ߘߏ߲߬	wearing
ߓߊ߲ߘߊ	weather
ߞߢߐߡߊߟߐ	wedding
ߊߙߊ߬ߓߊ߬ߘߏ߲	Wednesday
ߘߙߐߜ߭ߎ	weed
ߟߐߞߎ߲	week
ߘߜ߭ߐߞߎ߲ ߠߊߓߊ߲	weekend
ߜ߭ߙߌߢߊ	weight
ߡߊߛߌߙߊߟߋ߫	weird
ߌ߫ ߛߊ߲߬ߓߍ߫ ߛߊ߲߬ߓߍ߫	welcome
ߘߍ߬ߡߍ	welfare
ߊ߬ ߞߊߢߌ߬	Well
ߊ߬ ߢߊ߬ߟߋ߫	Well
ߞߍߟߋ߫ ߊ߬ ߢߎ߬ߡߊ ߟߊ߫	well done
ߕߜ߭ߊߙߊ߫	went
ߞߎ߬	were
ߕߟߋ߬ߓߋ	west
ߛߎߡߊ߫	wet
ߓߊߟߍߣߵ	whale
ߡߎ߬	what
ߘߌ߬	what
ߋ ߘߏ߬	what about you
ߌ߫ ߓߋ߫ ߡߎ߬ ߘߋ߬ ߟߊ߫	what are you doing
ߌ߫ ߓߋ߫ ߞߊ߬ ߡߎ߬ ߞߍ߫	what are you doing
ߌ ߓߋ߫ ߞߊ߬ ߡߎ߬ ߞߍ߫ ߛߌߛߊ߲߬	what are you doing now
ߌ ߓߋ߫ ߞߊ߬ ߡߎ߬ ߞߍ߫ ߛߌߛߊ߲߬	what are you doing right now
ߌ ߓߋߞߊ߬ ߡߎ߬ ߞߍ߫	what do you do
ߋ ߓߋ߫ ߓߊ߯ߙߊ ߖߎ߬ߡߊ ߘߋ߬ ߞߍ߫	what do you do for a living
ߌ ߓߋ߫ ߝߍ߬ ߞߊ߬ ߡߎ߬ ߝߐ߫	what do you mean
ߌ ߓߋ߫ ߡߎ߭ ߝߍ߬	what do you want
ߡߎ߬ ߞߍߟߋ߫	what happened
ߡߎ߬ ߓߋ߫	what is
ߡߎ߬ ߓߋ߫ ߕߊ߲߬	what is this
ߌ ߞߊ߫ ߓߊ߯ߙߊ ߓߋ߫ ߡߍ߬ ߦߋ߫	what is your job
ߋ߫ ߕߜ߭ߐ ߘߌ߫	what is your name
ߊ߬ ߞߍߙߊ߫ ߘߌ߬	what's up
ߌ ߕߜ߭ߐߘߌ߬	what's your name
ߊ߬ ߞߍߙߊ߫ ߢߊ߫ ߥߏ߫ ߢߊ߬	whatever
ߛߊ߬ߢߐ߫	wheat
ߔߌ߬ߣߍ	wheel
ߥߜ߭ߊߕߌ ߖߎ߬ߡߍ߫	when
ߕߎ߬ߡߊ ߖߎߡߍ߫	when
ߍߙߵ ߖߎ߬ߡߍ߫	when
ߥߜ߭ߊߕߌߛߌ߫	whenever
ߍߙߵߛߌ߫	whenever
ߡߌ߫	where
ߌ߫ ߓߋ߫ ߡߌ߫	where are you
ߌ߫ ߓߋ߫ ߝߊ߲߭ ߖߎ߬ߡߍ߬	where are you
ߌ߫ ߓߋ߫ ߦߙߐ߫ ߖߎ߬ߡߍ߬	where are you
ߋ ߞߊ߫ ߘߎ߬ߜ߭ߎ ߕߐߞ߭ߐ ߓߋ߫ ߘߌ߬	where are you from
ߋ ߓߋ߫ ߓߐߟߊ߫ ߡߌ߫	where are you from
ߌ ߓߋ߫ ߡߌ߫ ߕߊ߲߬	where are you now
ߌ ߓߋ߫ ߦߐߙߦ ߖߎ߬ߡߍ߫ ߕߊ߲߬	where are you now
ߋ ߛߜ߭ߌ߬ߟߋ ߓߋ߫ ߡߌ߫	where do you live
ߓߋ߲߬߫ ߡߌ߫	where is
ߞߊ߬ߛߙߐ߬	whereas
ߣߌ߫	whether
ߖߎߡߍ߬ ߞߟߋ߫	which
ߞߵߊ߬ ߛߙߐ߬	while
ߞߊ߬ ߞߎߡߴߊ߬ ߞߵߟߏ߫ ߞߙߐ߫	whisper
ߞߊ߬ ߝߎ߬ߟߋ ߝߐ߫	whistle
ߜ߭ߍߡߊ߲	white
ߖߐ߲	who
ߖߐ߫ ߓߵߋ߫ ߦߋ߫	who are you
ߖߐ߲ ߓߋ߫	who is
ߖߐ߲ ߓߋ߫ ߕߊ߲߬	who is this
ߓߍ߯	whole
ߡߌ߫	whom
ߖߐ߲߫ ߞߊ߫	whose
ߡߎ߬ߣߊ߫	why
ߡߎ߬ ߞߏߛߐ߲߬	why
ߡߎ߬ ߦߵߊ ߞߍ߫	why
ߡߍ߬ߣߊ߫ ߏ߬ ߕߛߋ߫ ߞߊ߬ ߞߍ߫	why not
ߟߊ߲߬ߞߏߟߏ߲	wicked
ߞߊߓߏ߬	wide
ߝߌ߬ߣߍ߬ߕߙߌ	widow
ߓߏ߬ߢߊ	width
ߝߙߎߡߎߛߏ	wife
ߥߊ߬ߜ߭ߊ	wild
ߞߏ߲ߜ߭ߏ	wild
ߓߋߣߊ߬	will
ߓߊߝߍ߬	willing
ߜ߭ߊߢߍ߫	win
ߝߐߢߐ	wind
ߝߌ߬ߣߍ߬ߕߙߌ	window
ߝߢߐ߫ ߓߋ߫ ߞߊ߬ ߕߌ߬ߜ߭ߍ߬	windy
ߘߵߟߐ	wine
ߣߍߣߍ߫߫ ߥߜ߭ߊߕߌ	winter
ߖߐ߬ߛߌ߬	wipe
ߣߜ߭ߍ߬ߖߟߎ	wire
ߡߊ߬ߣߊ	wisdom
ߞߊߓߏ߬	wise
ߢߎ߬ߡߊ	wise
ߢߊߣߌ߬ߜ߭ߋ	wish
ߊ߬ߟߊ ߞߵߌ߫ ߞߣߊ߫	wish you all the best
ߛߎߓߊߜ߭ߊ	witch
ߊ߬ߣߌ߫	with
ߟߊߖߐ߬	withdraw
ߕߊ߬ ߞߵߊ߬ ߓߴߊ߬ ߟߊ߫	withdraw
ߓߴߊ߬ ߟߊ߫	withdrawal
ߞߙߐ߫	within
ߛߊߣߌ߬	within
ߞߣߐ߫	within
ߕߴߊ߬ ߟߊ߫	without
ߛߋߙߋ	witness
ߛߟߐߡߌ߲ߦߊ	witty
ߛ߭ߟߎߞߎ	wolf
ߡߎ߬ߛߏ	woman
ߛߎ߬ߛߏ	women
ߜ߭ߊߢߍߙߊ߫	won
ߕߋߣߊ߬	won't
ߡߊ߬ߞߊߓߊ	wonder
ߞߓߊߞߏ	wonderful
ߦߌߙߌ	wood
ߛߊ߬ߗ߭ߊ ߛ߭ߌ	wool
ߞߎߡߊߘߋ߲	word
ߞߎߡߊߘߋ߲ߥߵ	words
ߞߋߥߊߟߌ	work
ߓߊ߯ߙߊ	work
ߝߊ߬ߙߌ߬ߡߊ߬ߞߏߟߏ	work out
ߓߋ߫ ߞߊ߬ ߓߊ߯ߙߊ߫	working
ߘߣߎߢߊ	world
ߞߊ߫ ߞߊߟߊ߲	worm
ߞߟߊߡߊ߲	worm
ߘߏ߲߬	worn
ߤߊߡߌߟߋ߫	worried
ߤߊߡߌ߲	worry
ߡߌ ߕߋߛߐ߲߬ ߣߴߊ߬ ߓߍ߯ ߦߋ߫	worse
ߓߊ߬ߕߏ߬	worship
ߡߌ߫ ߞߏߙߏ߲߫ ߊ߬ ߓߍ߯ ߦߋ߫	worst
ߣߊ߬ߝߊ	worth
ߊ߬ ߣߌ߫ ߏ߬ ߞߊߞߊߊ߲	worth it
ߊ߬ ߣߴߏ ߞߊߞߊ߲߫	worthy
ߞߎ߬	would
ߘߊ	wound
ߥߊ߭ߥߵ	Wow
ߡߊߡߟߋߞߋߡߟߋߞߋ߫	wrap
ߘߡߌ	wrath
ߣߐ߲߬ߞߐ߲߬ߞߎߙߎ	wrist
ߛߓߍ߫	write
ߛߓߍߟߌ ߞߍ߫ ߦߊ߬	Write here
ߛߓߍߟߌ	writing
ߛߓߍ߫	written
ߥߎߦߊ	wrong
ߝߊ߬ߣߊ	wrong
ߛߓߍ߫	wrote
ߣߊ߲ߜߊ߲	yard
ߕߊ߬ߜ߭ߊ	yawn
ߊ߬ߥߐ߫	Yeah
ߛߊ߲߭	year
ߛߊ߲߭ߥߵ	years
ߘߵߟߐߛߎ߲	yeast
ߞߎߟߋ߫	yell
ߣߙߍ߬ߡߎߜ߭ߎ	yellow
ߣߊ߱ߡߎ߲߫	Yes
ߊ߬ߥߐ߫	Yes
ߐ߬ߤߐ߲߬	Yes
ߊ߬ߥߐ ߒ ߖߙߊ߬ߓߌ	yes baby
ߊߥߐ߫ ߒ ߓߊߟߌߡߊ	yes dear
ߊ߬ߥߐ߫ ߒ ߞߊ߬ߣߎ߲߬ߕߋ	yes honey
ߊ߬ߥߐ߫ ߒ ߖߙߊ߬ߓߌ	yes honey
ߊ߬ߥߐ߫ ߒ ߖߣߊߡߐߜ߭ߐ	yes honey
ߊ߬ߥߐ߫ ߒ ߖߣߊߡߜ߭ߐ	yes my love
ߊ߬ߥߐ߫ ߒ ߖߙߊ߬ߓߌ	yes my love
ߊ߬ߥߐ߫ ߒ ߞߊ߬ߣߎߕߋ	yes my love
ߊ߬ߥߐ߫ ߞߏߛߓߍ߫	yes of course
ߞߎߣߎ߬	yesterday
ߤߊߟߵߛߊ߫	yet
ߓߵߟߋ߬	yet
ߛߐ߬ߙߐ߲	yield
ߋ	you
ߋߟߋ	you
ߌ߫ ߓߋ߫	you are
ߌ ߗߍ߬ߞߊߢߌ߬	you are beautiful
ߌ ߗߍ߬ߞߊߢߌ߬ ߝߏ߫ ߞߊ߬ ߘߊ߲߭ߕߡߌ߬	you are so beautiful
ߌ ߛߊ߲߬ߓߍ߫ ߛߊ߲߬ߓߍ߫	you are welcome
ߌ ߓߛߋ߫	you can
ߌ ߓߴߊ߬ ߘߐ߫	You know
ߋ ߝߣߊ߫	you too
ߌ ߣߌ߫ ߛߣߍ߫	you're welcome
ߘߋߡߌߛߍ߲	young
ߌߞߊ߫	your
ߌ ߣߌ߫ ߛߣߍ߫	your welcome
ߦߙߍ߬ߞߊߣߌ	yourself
ߘߋߡߌߛߍߣߌߥߵ	youth
ߌ ߣߌ߫ ߛߣߍ߫	you’re welcome
ߘߎߡߊ߲	yummy
ߘߐߞߏߟߏ߲	zero
